"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Sao Tome and Principe","STP","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","222.490501969189","287.751781099154","337.597853724948","277.415746413288","294.780496775462","112.190747154874","31.0514406396138","14.2541729223704","35.9646904668858","34.7053804006108","17.2726174658775","45.3763625808948","66.0790632042291","47.7040829492612","8.88114756173512","10.2225492730853","10.9367058915517","10.7625603260974","13.8967749261867","12.7307210192033","8.84097676099176","12.1869775488891","17.4597589937549","",
"Suriname","SUR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160.584044778651","222.300939045396","175.34729336557","147.591656811096","111.097850446221","119.758672699849","42.6577780083526","14.158020954897","26.4512693058761","31.3330658508451","21.9574489188653","9.7485009380633","6.90265916149068","6.30297500420198","4.76575313161085","0.952974810875678","0.908244061481136","1.57866838745362","0.330706685976896","1.17296760804836","1.70638948061073","0.242994576802854","0","",
"Slovak Republic","SVK","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7275436857537","4.78411468157344","2.27716109385302","1.15360095526255","1.92350869432632","0.929603369229129","0.513644723543154","0.276750943918398","0.190062360115741","0.345763419534981","0.87019485221299","1.22454386548757","1.31425045950566","2.32492040021844","1.2339726305505","1.00156849405673","0.781479559620639","1.36481083411655","2.11129543055346","0.769486795056963","0.704815432130509","1.51272335135621","0.636020768752954","",
"Sint Maarten (Dutch part)","SXM","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00036792539257946","0.00376615230989479","0.000873921144347303","0.000113563089633757","5.52974760904773E-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Turks and Caicos Islands","TCA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","269.140777497127","272.508603597929","239.035630597095","235.302861308107","232.208291023518","235.801641096515","236.771845015319","231.873219819832","233.826081910459","242.131985722383","243.36572830807","227.438243104036","214.27957092212","206.365769020632","209.292041081433","210.860339937894","209.18005076771","211.404322842109","219.526385177858","213.717367649312","206.289334613257","203.731592177109","207.407734902444","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.86302454853313","5.4825232175898","5.14569614408708","5.28601048809967","5.69507789459856","5.27303607653834","5.19176436649652","4.61337765038483","4.72423525976744","5.1353719034617","5.25846963475969","4.53598169659077","5.16246596858601","3.79997367487186","3.44246210825714","2.44021338356881","2.56930052239838","2.28275963876801","2.28523512330191","2.10617673822912","2.29078133039963","","3.26576066924699","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","444.410432435077","440.801986074622","446.366380399043","454.325686344644","459.407879439763","458.505388247805","454.842158304734","436.128625587574","390.750025472151","340.325357451852","315.813419498756","307.934657366664","334.304175115334","366.277669914662","364.649744669016","351.231843691663","316.988093749486","272.994265099242","246.556374375068","232.585604385926","236.218549306018","231.828992800205","230.847043164198","",
"Thailand","THA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.56451905900622","5.25972282466191","3.65598205807624","3.03894989251205","2.15355744047641","2.38441774755548","2.40719115580138","2.61634609894895","2.23610984356389","2.28949872939892","2.50713874566027","1.90943289145215","3.57343265030058","3.15089445882013","3.10474978961701","1.31156119263232","0.901302253382514","0.551226203283839","0.378596733799301","0.301300091047759","0.230255023474511","0.178552700094392","0.460337746636808","",
"Tajikistan","TJK","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.09897521980201","5.31968071637931","2.81929164382095","2.43559668529111","1.57950204305156","0.997695233272293","0.570173559304202","0.26448172826939","0.129985591219841","0.065744348291108","0.0439962068984481","0.0299985116123085","0.0105364918223653","0.00147187233568109","0.000719165767709457","0","0","0","0","0","0","","0","",
"Turkmenistan","TKM","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0808099854205318","0.0265532841433745","0.0589329212394248","0.0226292615748673","0.00957591465944856","0.00314886247343147","0.00310548397414995","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0379625086335","10.7977083943481","9.69385310475053","9.35598040922958","9.12497538310784","9.9875275910057","8.47605961297813","7.5226273425705","5.2296122584734","5.09550179282461","6.0075896081529","4.46138581947392","4.19401039579845","4.07257318035188","3.32430254449314","3.9593433186513","4.70623159823647","6.39687721931973","6.22392678459723","5.95825326935068","4.25369253868921","3.94002914884552","3.57632114568252","",
"Timor-Leste","TLS","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","155.120717100127","155.120702485489","121.980213296179","77.4722948545702","263.057329852053","168.648425708168","175.631497248224","119.63150829388","136.7614589683","99.9131866487053","93.2002645226138","29.4507644512039","6.78788218636536","1.29799634400748","0.424465357614307","0.0969950920483423","0.0972465338556861","0.0136837045893435","0","0","0.0024536726162775","0","0","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.06805061031729","8.78409965978996","9.46547231844545","8.49557589239756","6.66555303032729","6.87909716952292","8.01849620696609","5.583940212607","3.45658203299287","4.36932108916181","6.85203815906011","4.71161147493982","5.01820990836238","4.02823472602249","3.38508343074769","2.92785491877484","3.71547490178709","4.12265119949327","4.75956821298497","4.58994677884456","4.46931422951475","5.22386177824743","4.59873281733573","",
"Tonga","TON","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7900912086442","18.7395465422082","17.403020149588","17.9729394858836","18.8019066947608","19.8774617048601","16.0668234506202","15.4239048252625","15.7388052075235","15.9585123516548","15.68115528992","13.8062704277672","11.0697201717285","8.63652219539017","8.45851538820492","8.90005154115522","9.32506727464167","7.16355370388596","5.20843990901645","4.21248829204191","3.58486845165219","3.41952586144966","3.93311265645331","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","354.837035566293","353.057788022217","341.022619617375","336.644431173659","326.155423137908","313.271223396605","303.504932440142","292.006491864397","282.105037630218","279.871090799626","273.661882506368","263.316847257348","254.801354649375","246.745132242019","238.213670715576","233.102782218697","226.89693052923","229.317166793243","220.597843759266","216.803484153433","222.656559708278","217.41691531346","214.173472094554","",
"Trinidad and Tobago","TTO","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkiye","TUR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.74321036238596","2.55622114291834","2.38362627798762","2.12176765194728","1.20335113545553","0.466657082730419","0.175947141588378","0.0683335094431234","0.0358079116933756","0.00809429254392112","0","0","0","0","0","0","0","0","0","0","","","","",
"Tuvalu","TUV","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","346.244501171435","335.161522121411","314.450601388608","297.224641827057","275.949170092031","252.030628985598","228.317911529722","197.755631249566","170.937739469053","154.65047354821","141.006729072202","130.302284348649","121.963177771896","129.972332605482","143.050636361017","141.388993480822","132.59460164921","124.198447147523","115.103389466261","110.863169751496","117.346962588802","120.51960284037","121.529216546499","",
"Uganda","UGA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","487.225519287207","507.974382194183","500.152559311083","484.124679899927","449.82469156976","433.645287865921","421.310380370632","415.413546647964","417.960705098172","423.051331924235","409.436655124848","394.679720016016","376.555968630531","332.344413915011","294.282382767661","253.514779685989","283.137132534608","294.903259896108","262.691580498095","262.691558158758","283.817529248595","262.877545412633","267.751057230821","",
"Ukraine","UKR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Upper middle income","UMC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.85798573916998","3.66664017780909","3.42867996426029","3.32245969444708","3.09786365826755","3.22095586137852","3.29225557779841","2.9674354046549","2.65899693369554","2.68831176125554","3.52715990656135","3.17859461839872","3.17990227107987","2.86801737854531","2.46486206416973","2.34210228101775","2.35986248105329","2.11926147544301","1.9539378042939","1.97198988605212","1.99360403892059","","2.37194941128808","",
"Uruguay","URY","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.05516549648947","3.04974651457541","2.89299816255522","2.85659139162324","2.51581916596783","3.83848267037971","2.71113421971329","1.09853894320554","0.252470605208108","0","0.104843782763682","0","0","0","0","0","0","0","0","0","0","","","",
"St. Vincent and the Grenadines","VCT","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.90792496133902","1.91590068956026","2.76570996530407","2.90977885835823","4.19294245974977","3.97310953510291","3.2202694405743","3.54832549902823","2.68362750946594","2.96012142378967","4.03308066419033","3.6819291617863","4.19742829642164","6.17728656258023","7.02666800648012","10.4593832448359","18.3398552521767","31.5813354992332","31.8659924014402","32.2674374054335","15.6788667305103","14.5165927727038","10.9028094994731","",
"British Virgin Islands","VGB","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27640336613516","1.16785733750287","0.804391671962591","0.645996273639025","0.410616343885526","0.318173161206049","0.365870887385031","0.262354707213972","0.179997458635617","0.253071373344446","0.271883598862116","0.255128333683165","0.298385926321924","0.257461978060776","0.234266844272424","0.137333591565424","0.0606266125389472","0.0656264537060346","0.04477431749723","0.045334519095459","0.0193179692675537","0.00524829393207987","0.0056935463596736","",
"Vanuatu","VUT","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120.61497131314","94.9176284296111","181.34817563389","205.960686680369","143.864571466232","117.740038229672","102.918945106606","119.60848715759","114.429455614827","62.1096504220052","85.4420194497521","46.284431781101","32.6217486096699","20.2099159880698","8.99131987537371","2.91928027261086","14.7342329936657","7.80735876295053","3.92535435825334","3.43950802223361","2.91961435423585","1.80486750204458","6.22819367080859","",
"World","WLD","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.520861854074","81.6602617101266","79.2528174549576","79.2511465932015","78.1669991107267","76.5443036874777","73.6598730585542","71.3502518221199","69.9030790515356","70.3839433336517","69.4681870148479","66.7910096865724","64.4365624621213","61.9042559226631","60.3947911424201","59.7846149522466","59.2558599948642","59.6962061340274","57.5153598976837","56.813540640371","59.0966684207631","","58.9285496116973","",
"Samoa","WSM","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.5282272912007","96.0101870672454","103.314082311178","91.4612687640479","71.6514769243381","73.0748350379112","85.0057230658545","58.4933986193108","35.9565259724389","45.3893073367085","71.0722853801734","48.3481383578205","51.0095749968347","40.3288830221605","32.8772865574179","27.994151812603","35.0946951523453","38.6508423544738","43.9514577210855","40.9526725569524","38.5100630328554","46.1631870856302","40.981516986714","",
"South Africa","ZAF","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.88906903727705","5.61214540593199","3.28336219309879","2.79789389830875","2.75949021409682","1.58209964922474","2.44444781200907","1.26549896201883","1.54175321229898","1.18661470472015","1.55643766563702","1.88126914924532","1.24583615815063","1.60468177276407","2.13869838140456","0.88749295320931","0.766186826584609","4.12791395662521","1.66760755170551","0.829961239209084","0.758988822133699","0.500401988474927","0.341103298033121","",
"Zambia","ZMB","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","362.368387210529","379.979854716912","366.167809922334","344.08223751803","297.24285933908","257.972463157822","221.703725168142","191.262299455905","168.920465517453","163.76796457329","165.798705141485","176.421338452892","196.782048115324","223.817681104322","228.701889775777","214.84130886872","200.706045368848","185.424730434996","183.451155680916","179.138179011251","176.772728415832","179.349908109248","180.410553153123","",
"Zimbabwe","ZWE","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.924352150239","105.92444310576","105.924405045993","105.924354755205","105.924347255991","105.924413833224","105.924386365322","172.38270066248","69.7075896520732","76.5147794204253","108.579082372951","70.3948793655443","56.7287531763742","80.9162157617105","100.185107888863","95.7404459491625","66.8362030355744","115.181937106853","53.5514207302833","64.7393783881603","93.437665079954","27.1994830444224","28.4560288426844","",
